ANIO,MES,DIA,CODIGO,TOT_VEH_PAG,TOT_VEH_EXON,SENT_COBRO,FLUJO_VEH
2019,3,2,A5,"3,811",26,1,2
2019,3,3,A5,"3,027",11,1,1
2019,3,4,A5,"3,468",28,1,1
2019,3,5,A5,"3,545",21,1,2
2019,3,6,A5,"3,617",16,1,2
2019,3,7,A5,"3,720",27,1,2
2019,3,8,A5,"4,019",19,1,2
2019,3,9,A5,"3,827",21,1,2
2019,3,10,A5,"2,846",21,1,1
2019,3,11,A5,"3,456",24,1,1
2019,3,12,A5,"3,433",29,1,1
2019,3,13,A5,"3,539",38,1,2
2019,3,14,A5,"3,519",21,1,2
2019,3,15,A5,"3,768",26,1,2
2019,3,16,A5,"3,545",20,1,2
2019,3,17,A5,"2,748",14,1,1
2019,3,18,A5,"3,410",22,1,1
2019,3,19,A5,"3,396",25,1,1
2019,3,20,A5,"3,432",16,1,1
2019,3,21,A5,"3,541",23,1,2
2019,3,22,A5,"3,670",26,1,2
2019,3,23,A5,"3,660",22,1,2
2019,3,24,A5,"2,781",15,1,1
2019,3,25,A5,"3,372",25,1,1
2019,3,26,A5,"3,378",36,1,1
2019,3,27,A5,"3,586",24,1,2
2019,3,28,A5,"3,472",28,1,1
2019,3,29,A5,"3,858",31,1,2
2019,3,30,A5,"3,752",25,1,2
2019,3,31,A5,"2,797",16,1,1
2019,4,1,A5,"3,320",19,1,1
2019,4,2,A5,"3,323",21,1,1
2019,4,3,A5,"3,455",23,1,1
2019,4,4,A5,"3,438",20,1,1
2019,4,5,A5,"3,733",24,1,2
2019,4,6,A5,"3,673",18,1,2
2019,4,7,A5,"2,677",21,1,1
2019,4,8,A5,"3,386",21,1,1
2019,4,9,A5,"3,318",18,1,1
2019,4,10,A5,"3,511",24,1,2
2019,4,11,A5,"3,457",16,1,1
2019,4,12,A5,"3,852",23,1,2
2019,4,13,A5,"3,641",19,1,2
2019,4,14,A5,"2,679",15,1,1
2019,4,15,A5,"3,450",22,1,1
2019,4,16,A5,"3,646",23,1,2
2019,4,17,A5,"4,034",24,1,2
2019,4,18,A5,"3,340",25,1,1
2019,4,19,A5,"2,906",18,1,1
2019,4,20,A5,"3,681",19,1,2
2019,4,21,A5,"3,852",26,1,2
2019,4,22,A5,"3,421",20,1,1
2019,4,23,A5,"3,451",20,1,1
2019,4,24,A5,"3,430",25,1,1
2019,4,25,A5,"3,526",19,1,2
2019,4,26,A5,"3,923",20,1,2
2019,4,27,A5,"3,817",20,1,2
2019,4,28,A5,"2,669",19,1,1
2019,4,29,A5,"3,368",28,1,1
2019,4,30,A5,"3,613",25,1,2
2019,5,1,A5,"2,334",13,1,1
2019,5,2,A5,"3,376",20,1,1
2019,5,3,A5,"3,832",17,1,2
2019,5,4,A5,"3,581",25,1,2
2019,5,5,A5,"2,640",19,1,1
2019,5,6,A5,"3,331",26,1,1
2019,5,7,A5,"3,365",24,1,1
2019,5,8,A5,"3,524",25,1,2
2019,5,9,A5,"3,542",37,1,2
2019,5,10,A5,"3,860",18,1,2
2019,5,11,A5,"4,057",16,1,2
2019,5,12,A5,"3,167",14,1,1
2019,5,13,A5,871,20,1,0
2019,5,14,A5,"4,028",22,1,2
2019,5,15,A5,"3,703",20,1,2
2019,5,16,A5,"3,710",23,1,2
2019,5,17,A5,"3,972",27,1,2
2019,5,18,A5,"3,798",26,1,2
2019,5,19,A5,"2,840",16,1,1
2019,5,20,A5,"3,309",19,1,1
2019,5,21,A5,"3,401",26,1,1
2019,5,22,A5,"3,488",17,1,1
2019,5,23,A5,"3,564",22,1,2
2019,5,24,A5,"3,869",30,1,2
2019,5,25,A5,"3,697",35,1,2
2019,5,26,A5,"2,609",41,1,1
2019,5,27,A5,"3,295",31,1,1
2019,5,28,A5,"3,435",28,1,1
2019,5,29,A5,"3,477",28,1,1
2019,5,30,A5,"3,557",23,1,2
2019,5,31,A5,"3,889",26,1,2
2019,6,1,A5,"3,705",14,1,2
2019,6,2,A5,"2,558",17,1,1
2019,6,3,A5,"3,387",25,1,1
2019,6,4,A5,"3,460",23,1,1
2019,6,5,A5,"3,587",25,1,2
2019,6,6,A5,"3,442",23,1,1
2019,6,7,A5,"3,895",24,1,2
2019,6,8,A5,"3,710",18,1,2
2019,6,9,A5,"2,681",14,1,1
2019,6,10,A5,"3,375",22,1,1
2019,6,11,A5,"3,500",24,1,1
2019,6,12,A5,"3,646",17,1,2
2019,6,13,A5,"3,696",30,1,2
2019,6,14,A5,"4,026",31,1,2
2019,6,15,A5,"3,948",21,1,2
2019,6,16,A5,"2,808",10,1,1
2019,6,17,A5,"3,453",24,1,1
2019,6,18,A5,"3,420",21,1,1
2019,6,19,A5,"3,589",29,1,2
2019,6,20,A5,"3,552",35,1,2
2019,6,21,A5,"3,886",27,1,2
2019,6,22,A5,"3,627",18,1,2
2019,6,23,A5,"2,759",24,1,1
2019,6,24,A5,"3,527",35,1,2
2019,6,25,A5,"3,568",36,1,2
2019,6,26,A5,"3,607",22,1,2
2019,6,27,A5,"3,719",23,1,2
2019,6,28,A5,"3,929",35,1,2
2019,6,29,A5,"4,076",24,1,2
2019,6,30,A5,"3,855",30,1,2
2019,1,1,A6,827,8,0,0
2019,1,2,A6,945,5,0,0
2019,1,3,A6,"1,002",7,0,0
2019,1,4,A6,"1,056",6,0,0
2019,1,5,A6,"1,058",4,0,0
2019,1,6,A6,"1,260",5,0,0
2019,1,7,A6,"1,066",6,0,0
2019,1,8,A6,864,4,0,0
2019,1,9,A6,881,10,0,0
2019,1,10,A6,"1,009",7,0,0
2019,1,11,A6,"1,114",9,0,0
2019,1,12,A6,"1,075",5,0,0
2019,1,13,A6,"1,160",8,0,0
2019,1,14,A6,"1,006",8,0,0
2019,1,15,A6,838,9,0,0
2019,1,16,A6,897,8,0,0
2019,1,17,A6,898,12,0,0
2019,1,18,A6,"1,094",4,0,0
2019,1,19,A6,"1,090",7,0,0
2019,1,20,A6,"1,136",8,0,0
2019,1,21,A6,992,6,0,0
2019,1,22,A6,781,10,0,0
2019,1,23,A6,886,4,0,0
2019,1,24,A6,930,9,0,0
2019,1,25,A6,"1,023",3,0,0
2019,1,26,A6,"1,110",5,0,0
2019,1,27,A6,"1,130",5,0,0
2019,1,28,A6,"1,012",9,0,0
2019,1,29,A6,810,7,0,0
2019,1,30,A6,868,2,0,0
2019,1,31,A6,918,7,0,0
2019,2,1,A6,"1,118",8,0,0
2019,2,2,A6,"1,075",6,0,0
2019,2,3,A6,"1,267",6,0,0
2019,2,4,A6,894,9,0,0
2019,2,5,A6,780,5,0,0
2019,2,6,A6,847,7,0,0
2019,2,7,A6,943,8,0,0
2019,2,8,A6,"1,088",7,0,0
2019,2,9,A6,"1,016",4,0,0
2019,2,10,A6,"1,127",6,0,0
2019,2,11,A6,89,1,0,0
2019,2,12,A6,0,0,0,4
2019,2,13,A6,0,0,0,4
2019,2,14,A6,0,0,0,4
2019,2,15,A6,0,0,0,4
2019,2,16,A6,0,0,0,4
2019,2,17,A6,204,1,0,0
2019,2,18,A6,939,9,0,0
2019,2,19,A6,812,3,0,0
2019,2,20,A6,831,6,0,0
2019,2,21,A6,875,6,0,0
2019,2,22,A6,"1,121",9,0,0
2019,2,23,A6,"1,025",6,0,0
2019,2,24,A6,"1,177",5,0,0
2019,2,25,A6,"1,034",3,0,0
2019,2,26,A6,905,9,0,0
2019,2,27,A6,951,5,0,0
2019,2,28,A6,"1,026",7,0,0
2019,3,1,A6,"1,181",13,0,0
2019,3,2,A6,"1,097",4,0,0
2019,3,3,A6,"1,318",6,0,0
2019,3,4,A6,"1,072",9,0,0
2019,3,5,A6,825,7,0,0
2019,3,6,A6,770,7,0,0
2019,3,7,A6,889,10,0,0
2019,3,8,A6,"1,071",7,0,0
2019,3,9,A6,"1,047",6,0,0
2019,3,10,A6,"1,170",10,0,0
2019,3,11,A6,914,9,0,0
2019,3,12,A6,784,7,0,0
2019,3,13,A6,760,8,0,0
2019,3,14,A6,807,7,0,0
2019,3,15,A6,"1,023",6,0,0
2019,3,16,A6,987,6,0,0
2019,3,17,A6,"1,112",6,0,0
2019,3,18,A6,889,5,0,0
2019,3,19,A6,723,10,0,0
2019,3,20,A6,724,6,0,0
2019,3,21,A6,841,8,0,0
2019,3,22,A6,"1,033",9,0,0
2019,3,23,A6,"1,045",9,0,0
2019,3,24,A6,"1,648",10,0,0
2019,3,25,A6,918,14,0,0
2019,3,26,A6,723,7,0,0
2019,3,27,A6,766,7,0,0
2019,3,28,A6,822,10,0,0
2019,3,29,A6,"1,009",8,0,0
2019,3,30,A6,"1,018",8,0,0
2019,3,31,A6,"1,083",4,0,0
2019,4,1,A6,908,8,0,0
2019,4,2,A6,710,10,0,0
2019,4,3,A6,623,7,0,0
2019,4,4,A6,834,6,0,0
2019,4,5,A6,973,7,0,0
2019,4,6,A6,991,5,0,0
2019,4,7,A6,"1,045",7,0,0
2019,4,8,A6,865,7,0,0
2019,4,9,A6,710,10,0,0
2019,4,10,A6,755,4,0,0
2019,4,11,A6,812,9,0,0
2019,4,12,A6,"1,088",7,0,0
2019,4,13,A6,979,8,0,0
2019,4,14,A6,"1,014",2,0,0
2019,4,15,A6,847,10,0,0
2019,4,16,A6,748,5,0,0
2019,4,17,A6,"1,025",11,0,0
2019,4,18,A6,"1,277",7,0,0
2019,4,19,A6,"1,027",2,0,0
2019,4,20,A6,"1,081",7,0,0
2019,4,21,A6,"1,404",7,0,0
2019,4,22,A6,932,8,0,0
2019,4,23,A6,789,7,0,0
2019,4,24,A6,820,10,0,0
2019,4,25,A6,885,5,0,0
2019,4,26,A6,"1,061",7,0,0
2019,4,27,A6,"1,069",5,0,0
2019,4,28,A6,"1,182",11,0,0
2019,4,29,A6,"1,027",7,0,0
2019,4,30,A6,873,6,0,0
2019,5,1,A6,881,8,0,0
2019,5,2,A6,948,9,0,0
2019,5,3,A6,"1,033",5,0,0
2019,5,4,A6,"1,023",5,0,0
2019,5,5,A6,"1,082",5,0,0
2019,5,6,A6,960,8,0,0
2019,5,7,A6,819,5,0,0
2019,5,8,A6,835,2,0,0
2019,5,9,A6,931,5,0,0
2019,5,10,A6,"1,095",0,0,0
2019,5,11,A6,"1,135",7,0,0
2019,5,12,A6,"1,331",4,0,0
2019,5,13,A6,725,11,0,0
2019,5,14,A6,831,13,0,0
2019,5,15,A6,901,10,0,0
2019,5,16,A6,933,4,0,0
2019,5,17,A6,"1,107",7,0,0
2019,5,18,A6,"1,069",8,0,0
2019,5,19,A6,"1,108",7,0,0
2019,5,20,A6,961,7,0,0
2019,5,21,A6,767,4,0,0
2019,5,22,A6,798,8,0,0
2019,5,23,A6,939,7,0,0
2019,5,24,A6,"1,080",6,0,0
2019,5,25,A6,"1,072",7,0,0
2019,5,26,A6,"1,192",2,0,0
2019,5,27,A6,973,9,0,0
2019,5,28,A6,783,6,0,0
2019,5,29,A6,868,9,0,0
2019,5,30,A6,934,6,0,0
2019,5,31,A6,"1,106",5,0,0
2019,6,1,A6,"1,219",13,0,0
2019,6,2,A6,"1,124",11,0,0
2019,6,3,A6,937,3,0,0
2019,6,4,A6,796,5,0,0
2019,6,5,A6,863,4,0,0
2019,6,6,A6,723,10,0,0
2019,6,7,A6,"1,135",7,0,0
2019,6,8,A6,"1,008",7,0,0
2019,6,9,A6,"1,093",10,0,0
2019,6,10,A6,926,7,0,0
2019,6,11,A6,801,9,0,0
2019,6,12,A6,824,8,0,0
2019,6,13,A6,927,8,0,0
2019,6,14,A6,"1,174",4,0,0
2019,6,15,A6,"1,106",0,0,0
2019,6,16,A6,"1,082",6,0,0
2019,6,17,A6,"1,016",10,0,0
2019,6,18,A6,719,6,0,0
2019,6,19,A6,881,6,0,0
2019,6,20,A6,925,7,0,0
2019,6,21,A6,"1,125",4,0,0
2019,6,22,A6,"1,031",5,0,0
2019,6,23,A6,"1,000",3,0,0
2019,6,24,A6,"1,127",6,0,0
2019,6,25,A6,843,10,0,0
2019,6,26,A6,861,4,0,0
2019,6,27,A6,858,7,0,0
2019,6,28,A6,"1,095",6,0,0
2019,6,29,A6,"1,026",5,0,0
2019,6,30,A6,"1,090",9,0,0
2019,1,1,A6,814,9,1,0
2019,1,2,A6,"1,059",4,1,0
2019,1,3,A6,993,3,1,0
2019,1,4,A6,"1,074",6,1,0
2019,1,5,A6,"1,197",4,1,0
2019,1,6,A6,"1,108",6,1,0
2019,1,7,A6,960,4,1,0
2019,1,8,A6,959,5,1,0
2019,1,9,A6,960,7,1,0
2019,1,10,A6,898,8,1,0
2019,1,11,A6,997,12,1,0
2019,1,12,A6,"1,229",2,1,0
2019,1,13,A6,"1,076",9,1,0
2019,1,14,A6,955,7,1,0
2019,1,15,A6,899,12,1,0
2019,1,16,A6,976,7,1,0
2019,1,17,A6,832,11,1,0
2019,1,18,A6,994,2,1,0
2019,1,19,A6,"1,169",6,1,0
2019,1,20,A6,"1,049",6,1,0
2019,1,21,A6,949,6,1,0
2019,1,22,A6,919,10,1,0
2019,1,23,A6,940,8,1,0
2019,1,24,A6,854,4,1,0
2019,1,25,A6,946,4,1,0
2019,1,26,A6,"1,195",5,1,0
2019,1,27,A6,994,6,1,0
2019,1,28,A6,924,9,1,0
2019,1,29,A6,891,9,1,0
2019,1,30,A6,904,6,1,0
2019,1,31,A6,851,5,1,0
2019,2,1,A6,963,8,1,0
2019,2,2,A6,"1,140",7,1,0
2019,2,3,A6,"1,153",7,1,0
2019,2,4,A6,921,11,1,0
2019,2,5,A6,847,4,1,0
2019,2,6,A6,904,7,1,0
2019,2,7,A6,834,6,1,0
2019,2,8,A6,945,6,1,0
2019,2,9,A6,"1,200",5,1,0
2019,2,10,A6,980,3,1,0
2019,2,11,A6,7,1,1,0
2019,2,12,A6,0,0,1,4
2019,2,13,A6,0,0,1,4
2019,2,14,A6,0,0,1,4
2019,2,15,A6,0,0,1,4
2019,2,16,A6,0,0,1,4
2019,2,17,A6,97,0,1,0
2019,2,18,A6,925,7,1,0
2019,2,19,A6,861,3,1,0
2019,2,20,A6,844,6,1,0
2019,2,21,A6,838,5,1,0
2019,2,22,A6,"1,060",12,1,0
2019,2,23,A6,"1,301",6,1,0
2019,2,24,A6,"1,056",5,1,0
2019,2,25,A6,964,2,1,0
2019,2,26,A6,"1,004",9,1,0
2019,2,27,A6,954,5,1,0
2019,2,28,A6,923,10,1,0
2019,3,1,A6,"1,198",10,1,0
2019,3,2,A6,"1,280",6,1,0
2019,3,3,A6,"1,035",6,1,0
2019,3,4,A6,908,7,1,0
2019,3,5,A6,875,6,1,0
2019,3,6,A6,885,7,1,0
2019,3,7,A6,814,9,1,0
2019,3,8,A6,959,7,1,0
2019,3,9,A6,"1,166",6,1,0
2019,3,10,A6,"1,097",7,1,0
2019,3,11,A6,918,12,1,0
2019,3,12,A6,872,5,1,0
2019,3,13,A6,838,7,1,0
2019,3,14,A6,771,4,1,0
2019,3,15,A6,973,6,1,0
2019,3,16,A6,"1,151",8,1,0
2019,3,17,A6,"1,030",4,1,0
2019,3,18,A6,898,6,1,0
2019,3,19,A6,856,11,1,0
2019,3,20,A6,808,7,1,0
2019,3,21,A6,808,9,1,0
2019,3,22,A6,872,8,1,0
2019,3,23,A6,"1,120",9,1,0
2019,3,24,A6,"1,531",10,1,0
2019,3,25,A6,891,16,1,0
2019,3,26,A6,820,9,1,0
2019,3,27,A6,793,6,1,0
2019,3,28,A6,788,10,1,0
2019,3,29,A6,889,7,1,0
2019,3,30,A6,"1,118",8,1,0
2019,3,31,A6,975,5,1,0
2019,4,1,A6,860,7,1,0
2019,4,2,A6,694,3,1,0
2019,4,3,A6,731,11,1,0
2019,4,4,A6,758,5,1,0
2019,4,5,A6,835,6,1,0
2019,4,6,A6,"1,114",3,1,0
2019,4,7,A6,985,10,1,0
2019,4,8,A6,892,11,1,0
2019,4,9,A6,767,7,1,0
2019,4,10,A6,789,5,1,0
2019,4,11,A6,798,10,1,0
2019,4,12,A6,947,6,1,0
2019,4,13,A6,"1,133",6,1,0
2019,4,14,A6,953,3,1,0
2019,4,15,A6,803,8,1,0
2019,4,16,A6,844,8,1,0
2019,4,17,A6,"1,132",12,1,0
2019,4,18,A6,"1,402",6,1,0
2019,4,19,A6,"1,006",3,1,0
2019,4,20,A6,"1,068",4,1,0
2019,4,21,A6,"1,140",8,1,0
2019,4,22,A6,"1,002",5,1,0
2019,4,23,A6,874,6,1,0
2019,4,24,A6,809,9,1,0
2019,4,25,A6,802,7,1,0
2019,4,26,A6,"1,001",5,1,0
2019,4,27,A6,"1,194",6,1,0
2019,4,28,A6,"1,008",13,1,0
2019,4,29,A6,"1,001",8,1,0
2019,4,30,A6,901,3,1,0
2019,5,1,A6,862,10,1,0
2019,5,2,A6,886,8,1,0
2019,5,3,A6,977,6,1,0
2019,5,4,A6,"1,107",4,1,0
2019,5,5,A6,"1,052",5,1,0
2019,5,6,A6,945,7,1,0
2019,5,7,A6,887,10,1,0
2019,5,8,A6,806,2,1,0
2019,5,9,A6,872,4,1,0
2019,5,10,A6,"1,031",3,1,0
2019,5,11,A6,"1,333",6,1,0
2019,5,12,A6,"1,185",2,1,0
2019,5,13,A6,517,9,1,0
2019,5,14,A6,980,10,1,0
2019,5,15,A6,940,9,1,0
2019,5,16,A6,880,6,1,0
2019,5,17,A6,"1,093",5,1,0
2019,5,18,A6,"1,208",4,1,0
2019,5,19,A6,"1,066",7,1,0
2019,5,20,A6,849,7,1,0
2019,5,21,A6,858,5,1,0
2019,5,22,A6,878,8,1,0
2019,5,23,A6,877,6,1,0
2019,5,24,A6,962,6,1,0
2019,5,25,A6,"1,189",6,1,0
2019,5,26,A6,"1,048",3,1,0
2019,5,27,A6,982,7,1,0
2019,5,28,A6,870,7,1,0
2019,5,29,A6,930,11,1,0
2019,5,30,A6,903,6,1,0
2019,6,1,A6,"1,077",8,1,0
2019,6,2,A6,"1,071",9,1,0
2019,6,3,A6,925,6,1,0
2019,6,4,A6,902,7,1,0
2019,6,5,A6,923,6,1,0
2019,6,6,A6,623,9,1,0
2019,6,7,A6,"1,046",6,1,0
2019,6,8,A6,"1,089",9,1,0
2019,6,9,A6,"1,083",10,1,0
2019,6,10,A6,910,9,1,0
2019,6,11,A6,979,9,1,0
2019,6,12,A6,850,7,1,0
2019,6,13,A6,847,8,1,0
2019,6,14,A6,"1,010",6,1,0
2019,6,15,A6,"1,116",1,1,0
2019,6,16,A6,982,4,1,0
2019,6,17,A6,990,8,1,0
2019,6,18,A6,868,5,1,0
2019,6,19,A6,912,7,1,0
2019,6,20,A6,857,8,1,0
2019,6,21,A6,"1,008",4,1,0
2019,6,22,A6,"1,148",7,1,0
2019,6,23,A6,"1,094",4,1,0
2019,6,24,A6,884,4,1,0
2019,6,25,A6,958,10,1,0
2019,6,26,A6,956,6,1,0
2019,6,27,A6,863,5,1,0
2019,6,28,A6,"1,017",5,1,0
2019,6,29,A6,"1,066",7,1,0
2019,6,30,A6,"1,069",7,1,0
2019,1,1,A7,411,3,0,0
2019,1,2,A7,418,12,0,0
2019,1,3,A7,455,7,0,0
2019,1,4,A7,500,2,0,0
2019,1,5,A7,282,5,0,0
2019,1,6,A7,390,4,0,0
2019,1,7,A7,448,10,0,0
2019,1,8,A7,444,7,0,0
2019,1,9,A7,445,5,0,0
2019,1,10,A7,407,6,0,0
2019,1,11,A7,461,5,0,0
2019,1,12,A7,279,11,0,0
2019,1,13,A7,340,5,0,0
2019,1,14,A7,446,5,0,0
2019,1,15,A7,400,7,0,0
2019,1,16,A7,393,5,0,0
2019,1,17,A7,415,6,0,0
2019,1,18,A7,481,3,0,0
2019,1,19,A7,279,5,0,0
2019,1,20,A7,359,5,0,0
2019,1,21,A7,466,2,0,0
2019,1,22,A7,456,4,0,0
2019,1,23,A7,189,9,0,0
2019,1,24,A7,308,4,0,0
2019,1,25,A7,410,5,0,0
2019,1,26,A7,429,5,0,0
2019,1,27,A7,427,3,0,0
2019,1,28,A7,521,7,0,0
2019,1,29,A7,315,4,0,0
2019,1,30,A7,363,4,0,0
2019,1,31,A7,494,2,0,0
2019,2,1,A7,472,11,0,0
2019,2,2,A7,390,3,0,0
2019,2,3,A7,457,3,0,0
2019,2,4,A7,289,3,0,0
2019,2,5,A7,313,4,0,0
2019,2,6,A7,493,3,0,0
2019,2,7,A7,415,8,0,0
2019,2,8,A7,411,7,0,0
2019,2,9,A7,411,6,0,0
2019,2,10,A7,455,4,0,0
2019,2,11,A7,274,13,0,0
2019,2,12,A7,310,5,0,0
2019,2,13,A7,397,4,0,0
2019,2,14,A7,368,5,0,0
2019,2,15,A7,351,2,0,0
2019,2,16,A7,389,5,0,0
2019,2,17,A7,471,7,0,0
2019,2,18,A7,289,3,0,0
2019,2,19,A7,318,5,0,0
2019,2,20,A7,436,3,0,0
2019,2,21,A7,449,10,0,0
2019,2,22,A7,421,2,0,0
2019,2,23,A7,429,5,0,0
2019,2,24,A7,462,3,0,0
2019,2,25,A7,304,6,0,0
2019,2,26,A7,360,5,0,0
2019,2,27,A7,524,4,0,0
2019,2,28,A7,524,9,0,0
2019,3,1,A7,515,8,0,0
2019,3,2,A7,493,4,0,0
2019,3,3,A7,548,3,0,0
2019,3,4,A7,288,5,0,0
2019,3,5,A7,328,2,0,0
2019,3,6,A7,402,5,0,0
2019,3,7,A7,399,4,0,0
2019,3,8,A7,393,5,0,0
2019,3,9,A7,410,4,0,0
2019,3,10,A7,465,4,0,0
2019,3,11,A7,297,10,0,0
2019,3,12,A7,302,5,0,0
2019,3,13,A7,404,7,0,0
2019,3,14,A7,404,8,0,0
2019,3,15,A7,368,3,0,0
2019,3,16,A7,382,5,0,0
2019,3,17,A7,449,4,0,0
2019,3,18,A7,253,3,0,0
2019,3,19,A7,294,5,0,0
2019,3,20,A7,412,4,0,0
2019,3,21,A7,373,8,0,0
2019,3,22,A7,393,5,0,0
2019,3,23,A7,406,4,0,0
2019,3,24,A7,440,7,0,0
2019,3,25,A7,223,3,0,0
2019,3,26,A7,282,6,0,0
2019,3,27,A7,463,5,0,0
2019,3,28,A7,396,4,0,0
2019,3,29,A7,379,3,0,0
2019,3,30,A7,384,4,0,0
2019,3,31,A7,459,6,0,0
2019,4,1,A7,265,10,0,0
2019,4,2,A7,297,3,0,0
2019,4,3,A7,366,4,0,0
2019,4,4,A7,430,3,0,0
2019,4,5,A7,358,8,0,0
2019,4,6,A7,388,6,0,0
2019,4,7,A7,382,11,0,0
2019,4,8,A7,278,6,0,0
2019,4,9,A7,320,6,0,0
2019,4,10,A7,429,5,0,0
2019,4,11,A7,416,9,0,0
2019,4,12,A7,394,6,0,0
2019,4,13,A7,390,6,0,0
2019,4,14,A7,429,5,0,0
2019,4,15,A7,251,4,0,0
2019,4,16,A7,378,3,0,0
2019,4,17,A7,536,4,0,0
2019,4,18,A7,859,4,0,0
2019,4,19,A7,402,9,0,0
2019,4,20,A7,217,6,0,0
2019,4,21,A7,402,14,0,0
2019,4,22,A7,277,4,0,0
2019,4,23,A7,295,6,0,0
2019,4,24,A7,463,6,0,0
2019,4,25,A7,428,3,0,0
2019,4,26,A7,419,2,0,0
2019,4,27,A7,429,2,0,0
2019,4,28,A7,462,4,0,0
2019,4,29,A7,302,5,0,0
2019,4,30,A7,327,2,0,0
2019,5,1,A7,489,12,0,0
2019,5,2,A7,322,4,0,0
2019,5,3,A7,366,3,0,0
2019,5,4,A7,400,8,0,0
2019,5,5,A7,462,5,0,0
2019,5,6,A7,244,4,0,0
2019,5,7,A7,341,7,0,0
2019,5,8,A7,457,7,0,0
2019,5,9,A7,412,3,0,0
2019,5,10,A7,431,6,0,0
2019,5,11,A7,517,10,0,0
2019,5,12,A7,393,5,0,0
2019,5,13,A7,290,3,0,0
2019,5,14,A7,336,9,0,0
2019,5,15,A7,420,2,0,0
2019,5,16,A7,460,2,0,0
2019,5,17,A7,387,1,0,0
2019,5,18,A7,410,10,0,0
2019,5,19,A7,460,3,0,0
2019,5,20,A7,285,4,0,0
2019,5,21,A7,333,6,0,0
2019,5,22,A7,453,6,0,0
2019,5,23,A7,431,5,0,0
2019,5,24,A7,410,3,0,0
2019,5,25,A7,456,9,0,0
2019,5,26,A7,455,5,0,0
2019,5,27,A7,265,6,0,0
2019,5,28,A7,339,6,0,0
2019,5,29,A7,508,4,0,0
2019,5,30,A7,508,4,0,0
2019,6,1,A7,431,9,0,0
2019,6,2,A7,444,7,0,0
2019,6,3,A7,255,6,0,0
2019,6,4,A7,320,5,0,0
2019,6,5,A7,424,4,0,0
2019,6,6,A7,447,4,0,0
2019,6,7,A7,379,4,0,0
2019,6,8,A7,386,8,0,0
2019,6,9,A7,425,11,0,0
2019,6,10,A7,296,5,0,0
2019,6,11,A7,368,5,0,0
2019,6,12,A7,464,6,0,0
2019,6,13,A7,443,5,0,0
2019,6,14,A7,440,4,0,0
2019,6,15,A7,409,6,0,0
2019,6,16,A7,374,7,0,0
2019,6,17,A7,277,10,0,0
2019,6,18,A7,334,3,0,0
2019,6,19,A7,414,3,0,0
2019,6,20,A7,449,7,0,0
2019,6,21,A7,441,6,0,0
2019,6,22,A7,460,5,0,0
2019,6,23,A7,511,5,0,0
2019,6,24,A7,317,6,0,0
2019,6,25,A7,285,11,0,0
2019,6,26,A7,390,3,0,0
2019,6,27,A7,452,3,0,0
2019,6,28,A7,406,4,0,0
2019,6,29,A7,401,5,0,0
2019,6,30,A7,448,8,0,0
2019,1,1,A7,263,11,1,0
2019,1,2,A7,405,4,1,0
2019,1,3,A7,481,4,1,0
2019,1,4,A7,436,6,1,0
2019,1,5,A7,484,3,1,0
2019,1,6,A7,535,5,1,0
2019,1,7,A7,361,5,1,0
2019,1,8,A7,418,3,1,0
2019,1,9,A7,404,3,1,0
2019,1,10,A7,418,6,1,0
2019,1,11,A7,419,11,1,0
2019,1,12,A7,415,6,1,0
2019,1,13,A7,437,3,1,0
2019,1,14,A7,348,5,1,0
2019,1,15,A7,384,4,1,0
2019,1,16,A7,422,9,1,0
2019,1,17,A7,410,8,1,0
2019,1,18,A7,373,8,1,0
2019,1,19,A7,399,6,1,0
2019,1,20,A7,394,4,1,0
2019,1,21,A7,336,12,1,0
2019,1,22,A7,396,3,1,0
2019,1,23,A7,449,5,1,0
2019,1,24,A7,376,6,1,0
2019,1,25,A7,419,5,1,0
2019,1,26,A7,363,7,1,0
2019,1,27,A7,367,4,1,0
2019,1,28,A7,335,4,1,0
2019,1,29,A7,359,5,1,0
2019,1,30,A7,410,3,1,0
2019,1,31,A7,405,4,1,0
2019,2,1,A7,404,12,1,0
2019,2,2,A7,394,4,1,0
2019,2,3,A7,388,5,1,0
2019,2,4,A7,350,2,1,0
2019,2,5,A7,386,2,1,0
2019,2,6,A7,403,3,1,0
2019,2,7,A7,416,7,1,0
2019,2,8,A7,378,6,1,0
2019,2,9,A7,383,4,1,0
2019,2,10,A7,404,4,1,0
2019,2,11,A7,301,12,1,0
2019,2,12,A7,214,3,1,0
2019,2,13,A7,421,5,1,0
2019,2,14,A7,439,3,1,0
2019,2,15,A7,432,5,1,0
2019,2,16,A7,398,5,1,0
2019,2,17,A7,322,6,1,0
2019,2,18,A7,368,6,1,0
2019,2,19,A7,341,4,1,0
2019,2,20,A7,425,3,1,0
2019,2,21,A7,382,10,1,0
2019,2,22,A7,331,6,1,0
2019,2,23,A7,413,4,1,0
2019,2,24,A7,442,1,1,0
2019,2,25,A7,375,4,1,0
2019,2,26,A7,407,6,1,0
2019,2,27,A7,401,6,1,0
2019,2,28,A7,388,5,1,0
2019,3,1,A7,358,8,1,0
2019,3,2,A7,416,8,1,0
2019,3,3,A7,392,3,1,0
2019,3,4,A7,338,4,1,0
2019,3,5,A7,353,1,1,0
2019,3,6,A7,420,3,1,0
2019,3,7,A7,463,5,1,0
2019,3,8,A7,393,5,1,0
2019,3,9,A7,382,6,1,0
